year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2020,OHIO,OH,VAN WERT,39161,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11650,14965,20210622,TOTAL
2020,OHIO,OH,VINTON,39163,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1331,6030,20210622,TOTAL
2020,OHIO,OH,VINTON,39163,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4632,6030,20210622,TOTAL
2020,OHIO,OH,WARREN,39165,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,46069,136100,20210622,TOTAL
2020,OHIO,OH,WARREN,39165,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,87988,136100,20210622,TOTAL
2020,OHIO,OH,WASHINGTON,39167,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9243,32031,20210622,TOTAL
2020,OHIO,OH,WASHINGTON,39167,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,22307,32031,20210622,TOTAL
2020,OHIO,OH,WAYNE,39169,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,16660,54283,20210622,TOTAL
2020,OHIO,OH,WAYNE,39169,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,36759,54283,20210622,TOTAL
2020,OHIO,OH,WILLIAMS,39171,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4842,18651,20210622,TOTAL
2020,OHIO,OH,WILLIAMS,39171,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13452,18651,20210622,TOTAL
2020,OHIO,OH,WOOD,39173,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,30617,67597,20210622,TOTAL
2020,OHIO,OH,WOOD,39173,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35757,67597,20210622,TOTAL
2020,OHIO,OH,WYANDOT,39175,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2733,11390,20210622,TOTAL
2020,OHIO,OH,WYANDOT,39175,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8462,11390,20210622,TOTAL
2020,SOUTH DAKOTA,SD,AURORA,46003,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,317,1405,20210622,TOTAL
2020,SOUTH DAKOTA,SD,AURORA,46003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1052,1405,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BEADLE,46005,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2107,7081,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BEADLE,46005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4808,7081,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BENNETT,46007,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,466,1183,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BENNETT,46007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,694,1183,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BON HOMME,46009,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,721,3001,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BON HOMME,46009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2235,3001,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BROOKINGS,46011,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6110,14567,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BROOKINGS,46011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8000,14567,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BROWN,46013,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6538,17547,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BROWN,46013,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10580,17547,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BRULE,46015,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,673,2490,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BRULE,46015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1750,2490,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BUFFALO,46017,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,352,549,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BUFFALO,46017,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,183,549,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BUTTE,46019,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,939,4802,20210622,TOTAL
2020,SOUTH DAKOTA,SD,BUTTE,46019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3731,4802,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CAMPBELL,46021,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,117,873,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CAMPBELL,46021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,747,873,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CHARLES MIX,46023,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1177,3783,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CHARLES MIX,46023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2552,3783,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CLARK,46025,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,437,1850,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CLARK,46025,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1373,1850,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CLAY,46027,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3083,5698,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CLAY,46027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2456,5698,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CODINGTON,46029,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3837,13161,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CODINGTON,46029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8958,13161,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CORSON,46031,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,622,1283,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CORSON,46031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,647,1283,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CUSTER,46033,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1522,5494,20210622,TOTAL
2020,SOUTH DAKOTA,SD,CUSTER,46033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3852,5494,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DAVISON,46035,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2648,8454,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DAVISON,46035,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5613,8454,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DAY,46037,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1052,2964,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DAY,46037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1869,2964,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DEUEL,46039,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,609,2350,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DEUEL,46039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1699,2350,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DEWEY,46041,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1131,1966,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DEWEY,46041,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,790,1966,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DOUGLAS,46043,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,216,1707,20210622,TOTAL
2020,SOUTH DAKOTA,SD,DOUGLAS,46043,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1468,1707,20210622,TOTAL
2020,SOUTH DAKOTA,SD,EDMUNDS,46045,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,417,1985,20210622,TOTAL
2020,SOUTH DAKOTA,SD,EDMUNDS,46045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1538,1985,20210622,TOTAL
2020,SOUTH DAKOTA,SD,FALL RIVER,46047,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1053,4042,20210622,TOTAL
2020,SOUTH DAKOTA,SD,FALL RIVER,46047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2878,4042,20210622,TOTAL
2020,SOUTH DAKOTA,SD,FAULK,46049,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,198,1182,20210622,TOTAL
2020,SOUTH DAKOTA,SD,FAULK,46049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,964,1182,20210622,TOTAL
2020,SOUTH DAKOTA,SD,GRANT,46051,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1056,3745,20210622,TOTAL
2020,SOUTH DAKOTA,SD,GRANT,46051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2618,3745,20210622,TOTAL
2020,SOUTH DAKOTA,SD,GREGORY,46053,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,455,2258,20210622,TOTAL
2020,SOUTH DAKOTA,SD,GREGORY,46053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1771,2258,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HAAKON,46055,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,105,1137,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HAAKON,46055,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1026,1137,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HAMLIN,46057,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,647,3083,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HAMLIN,46057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2372,3083,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HAND,46059,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,373,1836,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HAND,46059,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1433,1836,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HANSON,46061,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,557,2388,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HANSON,46061,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1793,2388,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HARDING,46063,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,49,813,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HARDING,46063,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,748,813,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HUGHES,46065,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2953,8723,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HUGHES,46065,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5522,8723,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HUTCHINSON,46067,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,762,3767,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HUTCHINSON,46067,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2944,3767,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HYDE,46069,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,136,710,20210622,TOTAL
2020,SOUTH DAKOTA,SD,HYDE,46069,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,564,710,20210622,TOTAL
2020,SOUTH DAKOTA,SD,JACKSON,46071,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,359,1115,20210622,TOTAL
2020,SOUTH DAKOTA,SD,JACKSON,46071,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,738,1115,20210622,TOTAL
2020,SOUTH DAKOTA,SD,JERAULD,46073,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,270,1006,20210622,TOTAL
2020,SOUTH DAKOTA,SD,JERAULD,46073,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,721,1006,20210622,TOTAL
2020,SOUTH DAKOTA,SD,JONES,46075,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,90,599,20210622,TOTAL
2020,SOUTH DAKOTA,SD,JONES,46075,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,498,599,20210622,TOTAL
2020,SOUTH DAKOTA,SD,KINGSBURY,46077,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,819,2779,20210622,TOTAL
2020,SOUTH DAKOTA,SD,KINGSBURY,46077,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1904,2779,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LAKE,46079,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2068,5873,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LAKE,46079,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3681,5873,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LAWRENCE,46081,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4537,13828,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LAWRENCE,46081,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8753,13828,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LINCOLN,46083,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11981,32396,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LINCOLN,46083,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19617,32396,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LYMAN,46085,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,525,1597,20210622,TOTAL
2020,SOUTH DAKOTA,SD,LYMAN,46085,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1042,1597,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MCCOOK,46087,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,769,2900,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MCCOOK,46087,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2068,2900,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MCPHERSON,46089,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,222,1324,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MCPHERSON,46089,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1075,1324,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MARSHALL,46091,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,858,2178,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MARSHALL,46091,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1287,2178,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MEADE,46093,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3285,13670,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MEADE,46093,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9875,13670,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MELLETTE,46095,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,298,769,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MELLETTE,46095,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,449,769,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MINER,46097,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,320,1138,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MINER,46097,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,787,1138,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MINNEHAHA,46099,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,40482,92326,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MINNEHAHA,46099,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,49249,92326,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MOODY,46101,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1179,3206,20210622,TOTAL
2020,SOUTH DAKOTA,SD,MOODY,46101,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1951,3206,20210622,TOTAL
2020,SOUTH DAKOTA,SD,PENNINGTON,46103,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,20606,57518,20210622,TOTAL
2020,SOUTH DAKOTA,SD,PENNINGTON,46103,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35063,57518,20210622,TOTAL
2020,SOUTH DAKOTA,SD,PERKINS,46105,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,239,1669,20210622,TOTAL
2020,SOUTH DAKOTA,SD,PERKINS,46105,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1401,1669,20210622,TOTAL
2020,SOUTH DAKOTA,SD,POTTER,46107,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,227,1380,20210622,TOTAL
2020,SOUTH DAKOTA,SD,POTTER,46107,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1139,1380,20210622,TOTAL
2020,SOUTH DAKOTA,SD,ROBERTS,46109,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1828,4307,20210622,TOTAL
2020,SOUTH DAKOTA,SD,ROBERTS,46109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2404,4307,20210622,TOTAL
2020,SOUTH DAKOTA,SD,SANBORN,46111,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,257,1185,20210622,TOTAL
2020,SOUTH DAKOTA,SD,SANBORN,46111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,905,1185,20210622,TOTAL
2020,SOUTH DAKOTA,SD,OGLALA LAKOTA,46113,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2829,3200,20210622,TOTAL
2020,SOUTH DAKOTA,SD,OGLALA LAKOTA,46113,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,297,3200,20210622,TOTAL
2020,SOUTH DAKOTA,SD,SPINK,46115,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,998,3163,20210622,TOTAL
2020,SOUTH DAKOTA,SD,SPINK,46115,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2104,3163,20210622,TOTAL
2020,SOUTH DAKOTA,SD,STANLEY,46117,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,421,1652,20210622,TOTAL
2020,SOUTH DAKOTA,SD,STANLEY,46117,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1203,1652,20210622,TOTAL
2020,SOUTH DAKOTA,SD,SULLY,46119,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,185,930,20210622,TOTAL
2020,SOUTH DAKOTA,SD,SULLY,46119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,726,930,20210622,TOTAL
2020,SOUTH DAKOTA,SD,TODD,46121,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1963,2539,20210622,TOTAL
2020,SOUTH DAKOTA,SD,TODD,46121,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,532,2539,20210622,TOTAL
2020,SOUTH DAKOTA,SD,TRIPP,46123,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,495,2696,20210622,TOTAL
2020,SOUTH DAKOTA,SD,TRIPP,46123,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2161,2696,20210622,TOTAL
2020,SOUTH DAKOTA,SD,TURNER,46125,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1139,4548,20210622,TOTAL
2020,SOUTH DAKOTA,SD,TURNER,46125,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3290,4548,20210622,TOTAL
2020,SOUTH DAKOTA,SD,UNION,46127,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2725,8855,20210622,TOTAL
2020,SOUTH DAKOTA,SD,UNION,46127,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5944,8855,20210622,TOTAL
2020,SOUTH DAKOTA,SD,WALWORTH,46129,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,565,2580,20210622,TOTAL
2020,SOUTH DAKOTA,SD,WALWORTH,46129,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1966,2580,20210622,TOTAL
2020,SOUTH DAKOTA,SD,YANKTON,46135,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4016,10900,20210622,TOTAL
2020,SOUTH DAKOTA,SD,YANKTON,46135,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6581,10900,20210622,TOTAL
2020,SOUTH DAKOTA,SD,ZIEBACH,46137,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,481,906,20210622,TOTAL
2020,SOUTH DAKOTA,SD,ZIEBACH,46137,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,404,906,20210622,TOTAL
2020,TENNESSEE,TN,ANDERSON,47001,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11741,35570,20210622,TOTAL
2020,TENNESSEE,TN,ANDERSON,47001,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,23184,35570,20210622,TOTAL
2020,TENNESSEE,TN,BEDFORD,47003,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4453,19088,20210622,TOTAL
2020,TENNESSEE,TN,BEDFORD,47003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14354,19088,20210622,TOTAL
2020,TENNESSEE,TN,BENTON,47005,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1529,7260,20210622,TOTAL
2020,TENNESSEE,TN,BENTON,47005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5668,7260,20210622,TOTAL
2020,TENNESSEE,TN,BLEDSOE,47007,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,971,5758,20210622,TOTAL
2020,TENNESSEE,TN,BLEDSOE,47007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4725,5758,20210622,TOTAL
2020,TENNESSEE,TN,BLOUNT,47009,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,17932,66609,20210622,TOTAL
2020,TENNESSEE,TN,BLOUNT,47009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,47369,66609,20210622,TOTAL
2020,TENNESSEE,TN,BRADLEY,47011,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9851,45865,20210622,TOTAL
2020,TENNESSEE,TN,BRADLEY,47011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35204,45865,20210622,TOTAL
2020,TENNESSEE,TN,CAMPBELL,47013,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2441,14933,20210622,TOTAL
2020,TENNESSEE,TN,CAMPBELL,47013,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12331,14933,20210622,TOTAL
2020,TENNESSEE,TN,CANNON,47015,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1261,6557,20210622,TOTAL
2020,TENNESSEE,TN,CANNON,47015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5190,6557,20210622,TOTAL
2020,TENNESSEE,TN,CARROLL,47017,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2559,11905,20210622,TOTAL
2020,TENNESSEE,TN,CARROLL,47017,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9205,11905,20210622,TOTAL
2020,TENNESSEE,TN,CARTER,47019,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4529,24492,20210622,TOTAL
2020,TENNESSEE,TN,CARTER,47019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19584,24492,20210622,TOTAL
2020,TENNESSEE,TN,CHEATHAM,47021,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5514,20260,20210622,TOTAL
2020,TENNESSEE,TN,CHEATHAM,47021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14438,20260,20210622,TOTAL
2020,TENNESSEE,TN,CHESTER,47023,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1412,7584,20210622,TOTAL
2020,TENNESSEE,TN,CHESTER,47023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5952,7584,20210622,TOTAL
2020,TENNESSEE,TN,CLAIBORNE,47025,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2202,12945,20210622,TOTAL
2020,TENNESSEE,TN,CLAIBORNE,47025,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10604,12945,20210622,TOTAL
2020,TENNESSEE,TN,CLAY,47027,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,735,3506,20210622,TOTAL
2020,TENNESSEE,TN,CLAY,47027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2733,3506,20210622,TOTAL
2020,TENNESSEE,TN,COCKE,47029,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2533,14859,20210622,TOTAL
2020,TENNESSEE,TN,COCKE,47029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12162,14859,20210622,TOTAL
2020,TENNESSEE,TN,COFFEE,47031,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5705,24282,20210622,TOTAL
2020,TENNESSEE,TN,COFFEE,47031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17883,24282,20210622,TOTAL
2020,TENNESSEE,TN,CROCKETT,47033,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1382,6114,20210622,TOTAL
2020,TENNESSEE,TN,CROCKETT,47033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4673,6114,20210622,TOTAL
2020,TENNESSEE,TN,CUMBERLAND,47035,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6728,32279,20210622,TOTAL
2020,TENNESSEE,TN,CUMBERLAND,47035,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,25168,32279,20210622,TOTAL
2020,TENNESSEE,TN,DAVIDSON,47037,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,199703,309658,20210622,TOTAL
2020,TENNESSEE,TN,DAVIDSON,47037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,100218,309658,20210622,TOTAL
2020,TENNESSEE,TN,DECATUR,47039,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,904,5241,20210622,TOTAL
2020,TENNESSEE,TN,DECATUR,47039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4229,5241,20210622,TOTAL
2020,TENNESSEE,TN,DEKALB,47041,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1750,8513,20210622,TOTAL
2020,TENNESSEE,TN,DEKALB,47041,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6672,8513,20210622,TOTAL
2020,TENNESSEE,TN,DICKSON,47043,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6106,24323,20210622,TOTAL
2020,TENNESSEE,TN,DICKSON,47043,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17643,24323,20210622,TOTAL
2020,TENNESSEE,TN,DYER,47045,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3158,15079,20210622,TOTAL
